Actual_Rewards,Predicted_Rewards
0.6925267904756389,-1.1814000010490417
1.705853932729185,-2.7353999614715576
1.4793135132211164,-2.429299980401993
1.2479004380734833,-1.9003999829292297
1.3578720452738573,-2.0713000297546387
1.4863356221591306,-2.0453999787569046
1.4444658498767255,-1.990099936723709
1.0298606079528094,-1.8207000195980072
1.0787214969289043,-1.4281000047922134
1.3501007974353578,-2.0309999585151672
1.6595319214998239,-1.8510999977588654
1.1678269003064559,-1.6878999918699265
1.8764126163696802,-2.7415000200271606
1.1617148115876834,-1.6222999840974808
1.599497934678325,-2.815500020980835
0.9272477729528978,-1.2241000086069107
1.1554748280775005,-2.1687999963760376
1.3769515786894932,-3.224199950695038
1.7821662674484773,-2.860899955034256
1.0651679691817137,-2.413799934089184
1.9820849881702418,-3.5259000062942505
1.200765522922303,-1.9547999799251556
1.4650238034438088,-1.9250000417232513
1.0655827178830288,-2.1222000420093536
1.4917695207919455,-2.3612000048160553
1.6664969756759729,-2.9464999735355377
1.2896590250909603,-2.118899952620268
1.4529867322664132,-1.8705000281333923
1.1557690589946115,-2.1644999980926514
1.09505181935289,-1.5573999732732773
1.1669141266541017,-1.87909996509552
1.2658572176719005,-1.784799963235855
1.8413988983907268,-3.3190999627113342
1.170443542468813,-1.8647000193595886
2.27100256680988,-2.8851000517606735
1.6781533412348486,-2.6732999980449677
1.0674843737954058,-2.6603000164031982
1.4620116086493242,-2.7858000099658966
1.2659184471033484,-2.243600010871887
1.2476832692613244,-2.0828000754117966
1.4602175578045113,-2.362300008535385
1.5342731947849186,-2.5824000239372253
1.327047570783749,-1.680099993944168
1.2702298238889242,-2.0314000248908997
1.1322169939526179,-1.790299966931343
1.1338679812827428,-1.655100017786026
1.1585196911651492,-1.4480000138282776
1.2797644225641909,-2.1772999465465546
1.3175988557767724,-1.6416999846696854
1.3584469231140497,-2.1883999705314636
1.296253866800496,-1.4112999625504017
0.7663258994542814,-1.345699980854988
1.7913187603239489,-2.035600006580353
1.440595593072349,-2.5210999846458435
1.123659571320685,-1.2660000026226044
1.3481885362457682,-1.7903000265359879
1.1869994986647971,-1.6108000352978706
1.7417920785185532,-2.9241999983787537
1.531153942715062,-2.1710000038146973
1.4062152044665122,-2.823899984359741
1.1450875651491226,-1.9609999731183052
1.774874703058452,-2.4932000041007996
1.0020950977871714,-1.2739999815821648
0.86874344625104,-1.3680000305175781
1.25601420019421,-1.912200003862381
1.7766992519038598,-2.2209000289440155
1.7577392023484308,-3.1079999208450317
1.0117400297656058,-1.1529999896883965
1.1822288749291932,-1.182200014591217
1.3108640238115576,-1.7865999564528465
1.7981618958547552,-2.779299944639206
1.6002506449454832,-2.2115000188350677
1.2349046418766654,-2.8689000010490417
1.7229510531626024,-2.334999978542328
1.0899555067314661,-1.2685999749228358
1.2882840696388103,-2.0156999826431274
1.6489859053634033,-2.342400014400482
1.575869533228425,-2.3447000086307526
0.9875819270868545,-1.8363000378012657
1.0528407015664567,-2.0918999910354614
1.4853547301400012,-2.103699952363968
1.914834604737004,-2.977199971675873
1.198871271748858,-1.9498000144958496
0.8310030442828189,-2.158600002527237
0.714218033568613,-1.0575000196695328
1.9118335052711812,-2.752499997615814
1.1816112735568338,-2.0237999856472015
1.5335183865511846,-2.7195999920368195
1.2052384470303559,-1.4724999815225601
1.7971063424408338,-2.8320999443531036
1.3028696554124317,-2.0721000134944916
1.4039647504811168,-1.9993000030517578
1.6887430532153513,-2.7871000170707703
1.1686928827682797,-2.5257000625133514
0.6001791257209057,-0.8045000126585364
1.31918700366538,-2.1186000257730484
1.795668856061801,-2.2425000220537186
0.9195421951803132,-1.770499974489212
1.490875668733108,-2.285899981856346
1.3017441712965603,-3.706399977207184
1.1247835461071238,-1.610500007867813
1.5190097067253614,-1.9153000563383102
1.0599722143262524,-1.3056000024080276
1.2242551867296414,-1.518500030040741
1.317289421555663,-2.0627999901771545
0.972001244616501,-2.1599999964237213
1.5104055743358848,-2.2699000388383865
1.7141111614896085,-2.34450002014637
1.023461657272124,-2.3118999898433685
1.0324216264981678,-1.1517999917268753
1.8916682167977619,-3.5246999859809875
1.741493269371611,-2.702399969100952
1.6405509932237847,-2.2860999703407288
1.8949829685750892,-2.8340000212192535
1.3642105763112713,-2.131199985742569
0.8732943973414355,-1.4967000037431717
1.0563307067265597,-1.245300017297268
1.6952638122986652,-2.529400020837784
1.4673750424153997,-2.226200044155121
1.7743349753614974,-3.6684999465942383
1.366573544271884,-2.2831000089645386
1.2780491460613843,-2.2570999562740326
1.5791651097508204,-2.1572999507188797
0.9347736761283857,-1.2432000264525414
1.019055792745384,-1.7610999643802643
1.0710548918434144,-2.7687999606132507
1.2638505161116413,-2.2402999997138977
1.130650933522651,-1.2857999801635742
1.6453070768869404,-2.8557000160217285
1.203748083530142,-1.8596999794244766
0.669269720712546,-0.9494999796152115
1.5651652770024231,-2.4202999770641327
1.060664966202432,-1.7790000140666962
1.2455996117291408,-2.223100006580353
1.3282953566257711,-2.568399965763092
1.5278564434949733,-2.081700026988983
1.3372762386136476,-2.8722999691963196
1.49325123857366,-2.3213000148534775
1.3374452499506018,-1.806599959731102
1.531789510071577,-2.397300064563751
1.2254743019686427,-1.5558999925851822
1.4981127786162203,-1.5031999796628952
1.2576607204399088,-1.817900002002716
1.1321199458866853,-2.921299993991852
1.3647114120187434,-1.9894000142812729
1.166943127904238,-2.5582000017166138
1.675757791391793,-2.4053999930620193
1.6314027621295182,-2.4611999839544296
1.345862428560747,-2.195800006389618
1.6967692910164633,-2.2256999611854553
1.201412130640911,-2.0896999835968018
0.9369355205142905,-1.6355000436306
1.3914064670783963,-2.039400041103363
1.4537311443995549,-2.2714999616146088
1.6542107564919868,-1.868599995970726
1.2657313086286137,-2.083400011062622
0.9237584252514421,-1.6966999545693398
1.5259929372386711,-2.9901999831199646
1.4566546600533803,-2.084899976849556
1.3086977973851972,-1.99719999730587
0.8373219312592561,-1.3161999732255936
1.5020688627443732,-2.0958000123500824
1.6209705830933965,-2.892699971795082
0.7774030296960895,-1.4855999797582626
1.053684069809082,-1.6681999862194061
1.0755079370126197,-1.5510999858379364
1.431130645870485,-1.6304999887943268
1.190445706316132,-1.5891999751329422
0.965503980338377,-1.8316999673843384
1.7535023608097804,-2.6534000039100647
0.658165573184255,-1.4251000210642815
1.3750249430612078,-1.6736000329256058
1.094271202995668,-2.3958000503480434
1.2090290742293095,-2.2666999995708466
1.1520177196770343,-1.8758000135421753
0.9748374436737997,-1.5029999762773514
1.5482680783856426,-2.5041999518871307
1.2575926862651154,-1.5301000028848648
1.4436944260329425,-1.758399948477745
1.6495702416424554,-2.152999997138977
1.2902010646076054,-3.362500011920929
1.6397707308226332,-2.0714000165462494
1.5596740549261805,-2.492499977350235
1.0746190567464189,-1.6547999680042267
1.8192830703638636,-2.6144999861717224
1.0764629047252168,-1.2357999831438065
1.55225359419013,-1.9223999679088593
1.1624369312990486,-1.5091999769210815
1.134195945293797,-2.013700008392334
1.3480477755069955,-1.8285999596118927
1.1429723579419366,-1.443800002336502
1.4038845906928215,-2.6746000051498413
1.1846616322100216,-1.7405999898910522
1.104037023860584,-1.7409999817609787
1.6126100968998573,-2.471600040793419
1.1597707652396523,-1.4286999702453613
0.7347885309409643,-1.5262999832630157
1.355322748872337,-1.6501000374555588
1.4614618745579826,-2.625599980354309
1.2882857533567105,-2.059699982404709
1.330018058416941,-1.498199999332428
1.3831113925645198,-2.259099990129471
1.2062189200292777,-1.7066000252962112
1.4695280723615625,-2.267600029706955
1.1797666302930947,-1.449700005352497
1.865346884012948,-2.938099980354309
1.3332805317803058,-2.1517999693751335
1.7956898486669934,-2.9271000623703003
1.1090273375966668,-1.7424000352621078
1.9298593306358836,-3.101600021123886
1.137737325567132,-2.1572000086307526
1.1688364455970972,-1.892799973487854
1.3430906120585986,-2.1330000311136246
1.8946601029361825,-2.5847000181674957
1.3977870659396108,-2.176100015640259
1.3146314987306384,-2.3650000393390656
1.0921024401298758,-1.741200029850006
0.8727659324122612,-1.454100027680397
1.403665171385736,-2.095500022172928
1.425992731256152,-1.7639000117778778
1.2739032200844322,-2.3059999644756317
1.4516874529147865,-1.6715999729931355
0.841343805258066,-1.4183000102639198
1.1036059025599112,-1.7309999838471413
1.5063620524087635,-3.2066999971866608
1.2690128709988862,-1.4541999995708466
1.2407920001142374,-1.7225999981164932
1.4781970146565258,-1.7581999897956848
1.3364377443134865,-2.33050000667572
0.7705863379002861,-1.1316999942064285
1.348203148496585,-2.356599986553192
1.2114826342261447,-2.2289000153541565
1.9712143380570328,-2.6727000176906586
1.7490413598278158,-3.3537000715732574
1.175310910673283,-1.9237999618053436
1.4167737185147582,-2.2421000003814697
1.5156612076226876,-2.33760005235672
1.3586367183389472,-2.1338999569416046
1.1957868112382193,-1.5099000036716461
1.142048310468114,-2.2510000467300415
1.065157610749358,-1.7017000019550323
1.9667794341315248,-2.536400020122528
1.0704377651872377,-1.1508000046014786
1.5221118196564596,-1.8657000362873077
1.0569441978301564,-1.8191999793052673
1.5790760267224344,-2.5921000242233276
1.0760603884545783,-2.4141999781131744
1.892622147562908,-2.723200023174286
1.319287803901456,-2.0175999999046326
1.8228209414816912,-2.2677000164985657
1.2818598948965612,-2.1146000027656555
1.5570347848933657,-3.0266000032424927
2.3193846754431147,-2.5023000240325928
1.7574993562957522,-3.1432999968528748
1.4324826866490725,-2.68230003118515
0.9558269283641158,-1.9073000084608793
0.9902062324187592,-1.388900026679039
1.1351946998367899,-1.5033999979496002
0.6516092671584387,-1.323600023984909
1.126517637784688,-1.8733000010252
1.0936128415152793,-1.1835999935865402
1.1524711779467136,-1.8339999914169312
1.7725589476397055,-2.123800039291382
1.1704898931713759,-1.5108000338077545
1.5460946309868357,-1.9502000510692596
1.619347867778738,-2.5731000155210495
0.919571423445936,-1.82710000872612
1.2384873341407765,-1.3614000231027603
1.5123473567469092,-1.6539999842643738
1.6960999522990676,-2.359499990940094
1.3645765002768149,-1.6904000043869019
1.383824551445178,-2.8421000242233276
1.218777665185055,-2.3185000121593475
1.0022501311851437,-1.8664000034332275
1.2404930018825113,-2.198899984359741
1.6033964909410834,-3.108299970626831
1.6175332712053312,-2.1240999698638916
0.9815022512327773,-1.0935999900102615
0.8489517379532454,-1.2916999906301498
1.0917001141422356,-2.1301999986171722
1.0494575502761676,-2.547600030899048
1.5715926158048248,-2.3288000226020813
0.7993631904411689,-1.5299000293016434
1.5083027761189787,-1.6432999894022942
1.3548063103763182,-1.354799970984459
1.2863902453217504,-3.4732999205589294
0.9975228561568075,-1.1995999962091446
1.0680442484597725,-1.2930000126361847
0.9643161754195633,-1.650600016117096
1.5432426509111765,-2.602400004863739
1.2812352819187605,-2.3076000213623047
1.0987031325571086,-1.6410999670624733
1.575916918501596,-3.184199959039688
1.318231762310519,-3.1010999381542206
1.3643558976178642,-3.387399971485138
1.5529148643888087,-2.7227000892162323
1.3082169529062562,-2.7202999889850616
1.3548618784911934,-1.842199981212616
1.0472889655468742,-1.332899995148182
1.5116080435182302,-2.792399972677231
1.55424131395852,-2.6563000082969666
1.275184708973881,-1.3777000233530998
1.6741393666925641,-2.0169999599456787
0.907511262669417,-1.6205000132322311
1.2343509122161143,-1.4785000011324883
2.080057731198221,-3.27920001745224
1.501182402805565,-2.0954000055789948
1.1936630745866943,-1.193599984049797
1.228041660383655,-3.0152000188827515
1.4031251115733525,-1.8482999801635742
1.3838030410870326,-1.6207000017166138
1.0734273947657957,-1.8586000390350819
1.565392981751485,-2.234200030565262
1.276272657161347,-2.4918000549077988
1.0376396523594213,-1.4030999690294266
1.2314201523258759,-1.6605000048875809
0.7082911738209119,-1.5004000067710876
1.1148747531779828,-2.537800043821335
1.3061175246834626,-1.318999968469143
1.2626061036345495,-1.6763999909162521
1.351337422891911,-2.711199998855591
1.1602564149103147,-2.0180999636650085
1.1338809250831052,-1.8909000158309937
1.7600805374588675,-2.122500002384186
1.223934214885987,-1.365599974989891
1.3100075154172028,-1.3100000023841858
1.4810796422787718,-2.1809000074863434
1.1837807323095726,-1.9429999589920044
1.0908442947241355,-2.5351999402046204
1.6806620759058872,-2.397299975156784
1.6572677904043067,-2.7056000530719757
1.2952548131828039,-2.421299993991852
1.2050399949683557,-2.0597000159323215
1.75532025146725,-3.0456999838352203
0.9345016026612019,-1.672799974679947
1.1651877406738755,-2.2742999792099
1.3661023365118674,-2.1875999867916107
1.0672666593045537,-2.1964999735355377
1.6777318729263104,-2.0669000148773193
1.1569082707294223,-1.5639999508857727
1.2216499065364563,-1.736799955368042
1.2766966771999642,-2.0648000240325928
1.2352498770142593,-1.6046000272035599
1.378120114435581,-2.491899996995926
1.4871717056470293,-2.1064000129699707
1.8331677501957668,-2.260800004005432
1.6692910521536248,-2.49030002951622
1.2070132121285415,-2.3340000212192535
1.5681334902592723,-1.6967999786138535
1.1960682315803812,-1.8180999755859375
0.8801535112029243,-1.2324000149965286
1.2057602837477739,-1.2778000086545944
1.3200537814366855,-2.1378000378608704
1.656848861575821,-3.099900007247925
1.4114871631639294,-2.5103000104427338
0.9881886010876281,-1.589799977838993
1.6785270880900724,-2.3990000188350677
1.2098630658349872,-1.2429000064730644
1.2515136682687078,-2.5375000089406967
1.627533281930815,-2.080699995160103
1.189462909386645,-1.961300015449524
0.7995790395819178,-1.8885000050067902
1.6661621986897828,-2.7229999601840973
1.7418375913229147,-2.834500014781952
1.1997407950871122,-1.7657000347971916
1.2158126705623915,-1.5437999814748764
1.3048050876025634,-2.4998000264167786
1.052771493894024,-1.5021999776363373
1.5464158476535024,-2.5022000074386597
1.4775049820833122,-2.4588999450206757
1.3102615158636246,-1.8747999668121338
1.3535494761504585,-1.6183000206947327
0.8729193731286191,-1.2154000103473663
1.7565147056463564,-2.800200045108795
1.0624935909633462,-1.5587000250816345
0.842965031258885,-1.5475000143051147
1.3354451189301244,-1.8924000188708305
1.275696020489703,-2.0172999799251556
1.2419439180994403,-1.9172999858856201
1.1011110787774616,-2.3303000032901764
1.082006126796555,-1.1061999946832657
0.8450437632773319,-1.5053999871015549
1.6820650074623877,-2.3197999596595764
1.0922611227192234,-1.834900051355362
1.4901618020262632,-1.7065999656915665
1.2927126176629744,-1.3000000044703484
1.6165681282756763,-2.235299974679947
0.9995080957600024,-1.8744999766349792
1.2245652431510792,-1.677200049161911
1.810812687158966,-2.786199986934662
1.459757229047269,-1.7488000318408012
1.0915291314264934,-1.1376000195741653
1.5308080314526331,-3.0723000168800354
1.3593508077842662,-2.1834000051021576
1.0961110806910743,-2.752499967813492
1.0660110272969336,-2.1132999807596207
1.5014370133136228,-2.3762000501155853
1.6983512142347703,-1.8619000166654587
1.07564058185622,-1.8957999497652054
1.288153476155779,-3.03439998626709
1.2802772990961762,-2.2673999965190887
1.3722067067559025,-1.6814000010490417
1.0935972871684916,-1.734500017017126
0.9966297989921966,-1.3924999684095383
1.0679027490849495,-1.6983000040054321
1.912385404957164,-2.945800006389618
0.939638819053557,-1.022900003939867
0.9710750742147058,-1.293600007891655
1.201732223165088,-1.7995000183582306
0.7691631903594476,-1.6951000094413757
0.8609364716743724,-1.435800051316619
1.645809035416733,-3.1826000213623047
0.8954018123238494,-1.6955000013113022
1.1586915490059728,-1.4390999898314476
0.4405482037128735,-1.2012999802827835
1.5890472489924772,-2.128899961709976
1.1625241713952046,-2.2300000190734863
1.3202277254549357,-1.7538000047206879
1.6764923045761342,-2.700499974191189
0.9093833166811673,-2.422100007534027
1.2115948148087132,-1.9267999827861786
1.0351299145946016,-2.4763000309467316
0.7017196845537518,-1.608599990606308
0.7379676726052464,-1.1696000024676323
1.4746021645532728,-3.0434000194072723
1.919322066980122,-2.1978999972343445
1.2573689519665856,-2.0924999713897705
1.1983212923637259,-2.142500013113022
1.589838261728131,-1.9673000127077103
1.6854781482645214,-2.330100029706955
1.5502713326942859,-2.387100040912628
1.3018366794388203,-2.662099987268448
1.1511945969763153,-1.562000036239624
1.2886245686283415,-1.8375000357627869
1.5263912191923887,-2.3408999741077423
0.9534102556386124,-1.6744000315666199
2.280996887833864,-3.6913999915122986
1.5213024637846893,-2.5493000149726868
1.497656257722146,-2.854600042104721
0.8956860963575246,-1.409799985587597
1.2832168031275046,-1.528300017118454
0.9333517867137251,-1.8372999876737595
1.2167247880777305,-2.071400061249733
1.210447160184366,-1.7998999953269958
1.5046391027173067,-2.36489999294281
1.041350354228123,-1.800900012254715
0.7688833244764439,-1.1347000002861023
1.41301385301118,-2.056100010871887
1.5806630503479306,-2.3194999992847443
0.8785089786260059,-1.4104999899864197
1.8057096916609925,-2.198099970817566
1.3613546974600137,-2.1831999719142914
1.1584229440652214,-2.0302000045776367
1.0342373864907697,-1.5553999990224838
1.6349745848008124,-2.966899961233139
1.466391143735703,-2.3701000213623047
1.0675121875757447,-1.9277999997138977
1.6957401233562606,-2.6287999749183655
1.2823437742593244,-1.822500005364418
1.1854208118252836,-2.1502000391483307
0.9987210195808844,-1.334300011396408
1.1014908369173297,-1.924599975347519
1.3681264209360537,-2.0039000511169434
1.2007254543816834,-2.236300006508827
1.0134911861363063,-1.2625999674201012
1.5188339955497403,-2.345699965953827
1.4099707497171026,-2.1369999945163727
1.5100254576848609,-2.1125999987125397
1.0052438344672046,-1.5894999876618385
0.8277292568797261,-1.622299998998642
1.513447943968436,-2.7421000003814697
1.4521201184048889,-2.124799996614456
1.8086495676654,-2.451099991798401
1.2101513086085172,-2.1161999851465225
1.029932621635853,-1.6968000084161758
1.2947612602802847,-3.2674000561237335
1.4073788585629237,-1.4606000445783138
1.4103103514169906,-2.412699967622757
0.9799549743398321,-1.2110000103712082
1.2824961331910067,-2.4389000236988068
1.383912582453102,-1.7782000005245209
1.087319639666905,-1.6409000307321548
1.625254844701499,-2.308599978685379
1.31073300536803,-1.8968999981880188
1.217942088552497,-2.335500031709671
1.6444241108440745,-2.51939994096756
0.8584696903125919,-1.828799992799759
1.7962027232642723,-2.5624000132083893
1.4021256633896058,-2.1811999827623367
0.5940378751069268,-0.8628000020980835
0.745009031657107,-0.9466999992728233
0.9534229924080992,-1.4034999944269657
1.2644196355084798,-1.669799953699112
0.7420143659291747,-1.5115000158548355
1.5008551183464343,-2.373199999332428
1.695728626080085,-2.27879998087883
1.4337486364855672,-2.04720002412796
1.1113015182058918,-2.1601999513804913
1.4288215832514664,-2.0999999940395355
