Actual_Rewards,Predicted_Rewards
1.496501873950404,-1.9851000308990479
0.9888833040095195,-1.3022000342607498
1.1337296912656771,-1.4411000162363052
1.896963883369311,-2.874899983406067
0.6890513541673642,-0.7980999946594238
0.8841921308808434,-1.551400013267994
0.8069098835446793,-1.8005999624729156
1.2658367803940735,-2.7898000180721283
1.8929990000343495,-2.763700008392334
1.2969362659701293,-1.891700029373169
1.6051737337277803,-2.514399975538254
1.4355479085745912,-2.842099964618683
1.351251887113829,-2.0334999561309814
1.7279399130626891,-2.971999943256378
1.940719359908727,-3.579900026321411
1.5397010763337884,-2.8259999752044678
2.0719263444669562,-3.4832000732421875
1.4190084904240512,-1.7706999704241753
1.5871926207759006,-1.759699985384941
1.0876649701918013,-2.021599978208542
1.1797654438984704,-2.3817000091075897
1.761676816555085,-2.935800015926361
1.3105766801680394,-1.891899973154068
1.683298934345502,-1.9326000213623047
1.7821301664611884,-2.3439000248908997
1.5444479865423224,-2.815999984741211
1.2659540805992289,-1.603700004518032
0.68204547660076,-1.071799986064434
1.227256820423274,-1.993499994277954
1.4713150427483002,-2.4119999408721924
1.525178591495852,-2.214199971407652
1.4474683805014112,-1.901699960231781
1.2842330571329423,-1.8966999500989914
0.8947132683685847,-1.4000999927520752
1.6850497564598,-2.568900018930435
1.417998354878308,-2.076300024986267
1.4298447784825814,-2.0379999577999115
1.5806538827245546,-2.425200030207634
0.9027212016053157,-2.121100038290024
1.2146769909238369,-1.5336000174283981
1.5830265787602351,-2.360700026154518
1.370554663063983,-2.0497999638319016
1.6553272000593995,-1.9123000353574753
1.1121757164183752,-1.9173000156879425
1.751175414545418,-2.070499986410141
1.5057519381034972,-2.248899981379509
1.2675287712692884,-2.7312999963760376
1.0086961665176082,-1.4287999868392944
0.8762617829655507,-1.1161999702453613
1.3011477355147631,-2.177900016307831
1.104905877419714,-1.426400013267994
1.693406954283247,-1.7577000260353088
1.1290142387289177,-1.8025999814271927
1.1749849545043982,-2.18299999833107
1.7830480307220948,-2.6830999851226807
1.4599847352451465,-1.777899980545044
1.6962797180065432,-2.359099954366684
1.501217889262134,-2.3595000207424164
1.6329279005190667,-2.269300051033497
1.3979495546249379,-2.138600006699562
1.4033157295411218,-1.6782999634742737
1.1499457894939442,-1.461899995803833
1.433801786308095,-2.185900002717972
1.682834539831336,-2.8659000396728516
1.3255761305711466,-1.5008999854326248
1.0943306742589582,-1.996399998664856
1.0485002555036051,-1.6836999654769897
1.2835464478257905,-1.3528999984264374
1.6171440818717309,-3.3489999771118164
1.2417655609595677,-2.2902999371290207
1.2070684823569415,-1.579499989748001
0.9313931406269191,-1.7048999816179276
0.5989767739534102,-0.7091000080108643
1.7075435780771675,-2.828200042247772
1.220322136686154,-1.7889999747276306
1.6390613993266414,-2.958000034093857
1.6464856469956992,-2.8956000208854675
0.8765316343825131,-1.4876999706029892
0.9146119245362964,-1.5639000460505486
1.3956918988646616,-2.145999997854233
1.5343358456040392,-1.905400037765503
1.5670021772410543,-2.5055999904870987
0.9414841156886824,-1.5522999912500381
1.812057833127425,-3.2691999673843384
0.829968495154223,-1.588000014424324
1.0129686192708194,-2.3053000271320343
1.0096633843233294,-2.1316999793052673
0.9520382208519298,-1.7519999891519547
2.0074833961998433,-2.9407999515533447
1.6341040968428722,-2.861699938774109
1.8071463855873962,-2.541100025177002
0.9168236048744265,-1.057899996638298
1.210628789583523,-2.4512999951839447
1.2579931384795815,-2.9699000418186188
1.608121312162504,-3.2348999977111816
1.259116338082978,-1.5617000460624695
1.5316150748169455,-2.033100038766861
1.1654036902065887,-1.9316000044345856
1.6341689537419621,-2.468999996781349
1.1441543893761237,-1.4537000060081482
0.9411614532347813,-2.087099999189377
0.9556974457454017,-1.770900011062622
1.293134909069729,-2.522000014781952
1.0926020316224794,-1.8845000267028809
1.225963808662581,-2.453599989414215
1.4401263387591436,-2.0602999925613403
1.1590340698952322,-1.6736999973654747
1.5771330686194016,-2.3691000044345856
1.66338903289974,-3.121299982070923
1.4660957623518365,-2.081900030374527
1.2248120776215534,-1.5707000344991684
1.596899887233451,-3.173199951648712
1.3827398370009112,-2.3377999663352966
1.3620706624210397,-2.2563000321388245
1.2299882053538493,-2.048500031232834
1.203694860627356,-2.3197000324726105
1.5093677586935226,-1.9027000069618225
1.8217911293544677,-2.001000002026558
1.2419787384844991,-2.0081000179052353
1.6052720327615562,-3.379800021648407
1.2205054873167789,-2.6404000520706177
1.6819396568732161,-3.6481000781059265
1.6966501924029689,-1.7930000126361847
0.8456184348086573,-0.8457000143826008
1.6119489378817473,-2.4325999915599823
1.625790347691107,-2.795800030231476
1.908683117435185,-2.702099993824959
1.750214839103029,-2.6579999774694443
1.1971258761019365,-2.011499971151352
0.9409205597841186,-1.2159999907016754
1.2566369993197957,-1.543099969625473
1.388693133917275,-2.229999989271164
1.3473439937637584,-2.812999963760376
1.4447471932181422,-2.490699976682663
1.5105047045949114,-3.509599983692169
1.110709597647515,-2.0336000323295593
1.388767117611427,-1.6982999965548515
1.6819765639699418,-2.617799997329712
1.0743049332238237,-1.26869997382164
1.444118964149537,-2.4831999838352203
1.4210278852174332,-2.606699973344803
1.4450225095677873,-1.7826000154018402
1.413341855854439,-2.5328999757766724
1.2944812852187133,-2.44609996676445
1.1126071707836367,-1.5431000292301178
1.9574570726013758,-3.432799994945526
0.8102491061584589,-1.4760999977588654
1.2373648697537043,-2.5640000104904175
0.8899618872225848,-1.133300006389618
1.2412645655450958,-2.4735000133514404
1.691664185919422,-3.0961000323295593
0.8333241929920798,-1.0793999880552292
1.4008284426534037,-2.190699964761734
1.4433057311954969,-2.3621000349521637
0.9438331914257964,-0.9483999833464622
0.9420849624523173,-1.5400000102818012
1.6019976729860428,-1.910999983549118
1.385224354332971,-2.867699921131134
0.8106389533646964,-1.1282999962568283
1.007190896437617,-1.7800999879837036
0.9958052274878599,-1.0897999852895737
2.188395022542939,-2.5865999683737755
1.4363306103520572,-2.6917999982833862
1.6171368419771153,-2.2517000064253807
1.1642632394903525,-1.8406999707221985
0.9652465582990053,-1.5801999866962433
1.111802291439809,-1.8342999629676342
1.2667784441696461,-2.3198999762535095
1.18354730527686,-1.5611999928951263
1.0137173341809431,-1.3235000222921371
1.1716337917448445,-1.261099986732006
0.8590222638723716,-1.4757000207901
1.260338548739051,-1.3052999824285507
1.2263464341717725,-1.7623000144958496
1.167137399534012,-1.3404999822378159
1.1126995239194555,-1.9268999695777893
1.2363227781394914,-2.216399997472763
0.9513537549155687,-1.404100015759468
1.7371961328360124,-2.4809000194072723
0.9804410003931664,-1.5838999897241592
1.7728777724855322,-3.0675999224185944
1.6065325003661561,-2.304900035262108
1.6312376904513204,-2.0779000222682953
1.30074114072079,-2.844800055027008
1.1459113142190163,-1.500900037586689
1.3986349650809209,-2.0800999999046326
1.582720254214089,-2.27470001578331
1.7684411796472137,-2.746199995279312
1.6144041153380178,-2.2401000559329987
1.2622805544677793,-1.9985999763011932
1.0165330156335999,-1.472499966621399
1.3368982536643248,-2.4386999905109406
0.9620809667554089,-2.23089998960495
1.0204205311401622,-1.7369000017642975
0.8120499491113368,-0.8722999915480614
1.4591337628866592,-2.179700031876564
1.450746851658638,-2.616699993610382
1.3671971678030428,-2.997599959373474
1.1882392004214135,-2.37930004298687
1.434893075633242,-2.3486999571323395
1.1892324217539754,-3.214700013399124
1.1426864168175475,-1.464800015091896
1.2088195754953786,-1.9402999579906464
1.1013177826831335,-1.8810999989509583
1.5974844888310582,-2.9495999813079834
1.5467571261882556,-2.696599990129471
1.4885239875082676,-2.2863999754190445
1.8040850634885748,-2.49700003862381
1.2924329575056257,-2.2888999730348587
0.7189871547305986,-1.4297000505030155
1.229192031834096,-1.768500030040741
1.331193432725542,-2.4431000351905823
1.1555159614614772,-1.2355999797582626
1.6368978246699208,-2.2244999706745148
1.3781785075093511,-1.4152000397443771
1.33102846593994,-2.184399962425232
1.5514712603446366,-2.087600015103817
0.8186457710723625,-1.5266000032424927
1.2265850044284305,-1.7812999784946442
1.097984700285793,-1.3544999733567238
0.5664004754267876,-0.931300014257431
1.5026946370432261,-1.8672999739646912
1.5860978143674123,-2.1175999864935875
1.1188682395541645,-1.7663999944925308
0.9266356115885197,-1.5706999897956848
1.7201342593722653,-2.9184000492095947
0.849110002350649,-1.1449000053107738
1.9194163877271855,-2.534799963235855
1.159653218324235,-1.3706999868154526
1.607019485349804,-2.45729997754097
1.2443058696313338,-1.6222000271081924
1.4540963009516226,-2.655900001525879
1.5179517733707057,-1.9570999592542648
1.7107570173042899,-2.2734000086784363
1.0252291163035678,-1.4631000310182571
1.1127838025088486,-2.587700068950653
0.9246635395543408,-0.9898000061511993
1.5375006761100478,-1.9778999909758568
1.3596361800941057,-2.121200054883957
1.2360026207935162,-1.5783000141382217
1.6544863907440543,-2.2379000037908554
0.9145047694062591,-1.5144000053405762
2.0918969940833927,-2.8217000365257263
0.8657189274644882,-0.87049999833107
0.9579953352090678,-2.049100026488304
1.50951813764891,-2.4282000306993723
1.5730480172951726,-2.3608999848365784
1.0591136444136753,-1.9040000215172768
1.745385815192051,-2.413200080394745
1.3405744744850254,-2.7889999747276306
1.018657560051405,-2.3816999793052673
1.3634636514206235,-2.733799993991852
1.5163385440248074,-2.9136000275611877
1.218674757533488,-2.045400023460388
1.061102826602367,-2.211899995803833
1.0313938331837271,-1.2521999776363373
1.6103446580738798,-3.064199984073639
1.1694277967113091,-1.4426999688148499
1.383928133902737,-1.7821000218391418
1.1341829055898154,-1.8831999748945236
1.0561510125946876,-2.266400009393692
1.334601122075934,-2.6765000224113464
1.7073812695848523,-3.0484000742435455
1.4767640654689431,-2.153400033712387
1.5518921094562814,-1.828599989414215
1.0448000051786401,-1.4771000444889069
1.508483526391271,-1.9963000416755676
0.9867673327471438,-1.1488999873399734
0.9134833699915281,-1.7759999930858612
1.6837966221499183,-2.148100033402443
1.5104398279914775,-1.9467000290751457
1.3797660436910468,-1.9440000131726265
1.1524502228582263,-2.0825999975204468
1.4311706463458123,-2.5894000083208084
0.7996710555965658,-1.8561000227928162
0.9374078503433292,-2.2490000128746033
1.320179968150021,-2.2134000658988953
1.4806209198920923,-2.0490000247955322
1.0927501817055618,-2.162600040435791
1.629048420023357,-2.207299992442131
1.4486291354882224,-2.095900036394596
1.4596398682736063,-2.701900005340576
1.6155725946563892,-2.0229000002145767
1.2501574725220752,-2.8284000158309937
1.4358048545655158,-2.0564999654889107
0.989631763789944,-1.2336999773979187
1.4125359117297709,-2.391200006008148
1.5148503494888734,-2.389900028705597
1.4078366333529124,-2.857900023460388
1.318061392849927,-1.839000016450882
1.2212102239665037,-2.100600019097328
1.8902825809350057,-2.596100017428398
1.5003684864893052,-2.012399986386299
1.405147325338032,-2.5345000326633453
1.2139816943056085,-1.363099992275238
1.310849609145886,-2.0625
1.091203676296726,-1.7341999858617783
0.8950023391086115,-1.228300005197525
0.6764039461428539,-0.8830999843776226
1.8241686920613094,-2.530800014734268
1.1000123532583839,-1.5377000123262405
1.6194296375872204,-2.401800036430359
1.3093160792287692,-2.2846000716090202
1.3722511433055289,-2.5903000235557556
1.713736197641763,-3.057099997997284
1.7277611831680884,-1.7329000383615494
1.673799512192464,-2.507400006055832
1.3108157165892163,-2.529400020837784
1.3101381182407512,-2.444000005722046
1.2225574163496646,-1.8187000155448914
1.4041164312439565,-2.194100022315979
1.5074803471847362,-1.8321999609470367
1.0866696927115422,-1.4990999847650528
1.9095476292936862,-3.147800028324127
0.6464524307263383,-1.2001000046730042
0.9693772318170933,-1.0394999831914902
1.4236802544182758,-2.418199986219406
1.4129297222135215,-2.358800023794174
1.0208865756397865,-1.4734999751672149
1.1588701233741594,-1.8156999945640564
1.2848041335617548,-2.987700067460537
1.4254449962332845,-3.3655999898910522
1.7949889903180727,-2.232000023126602
1.2677655936777374,-1.267800010740757
1.489773228332651,-2.051000028848648
0.7578924258264693,-1.1085000038146973
1.2937019077866836,-1.6945000141859055
1.6892040889892388,-3.2371000051498413
1.0377662669036924,-1.3491999730467796
1.0046710347875023,-1.7855999767780304
1.635247732846481,-2.112700015306473
1.1868702912472688,-2.7886999547481537
1.5412907072218645,-2.4304000064730644
1.5436174281393182,-2.475199982523918
1.6498142568556244,-3.1250999569892883
0.6921784292590751,-0.9657999910414219
0.8984617339431311,-1.646800011396408
1.5617906454163577,-2.250100076198578
1.5344876047375773,-2.526699975132942
1.62452611021456,-2.2509999573230743
1.3286724505060559,-2.3161000311374664
1.3837029921231945,-3.045700043439865
0.6208851781218571,-1.248199999332428
1.5005942758614499,-2.3094000220298767
1.5473022675673147,-2.419999986886978
1.4217682654667894,-1.4541000425815582
1.177794284054956,-2.2674000188708305
1.3239479243733951,-2.102599948644638
1.3794992088189415,-2.4575999975204468
0.9366364052288698,-1.6218999922275543
1.182107577607893,-2.3962999880313873
1.5846663527605542,-2.624600052833557
0.9069629906406098,-1.4643000066280365
1.662527498000236,-3.3726999759674072
1.0016408332871352,-1.1816000044345856
1.3771773710742372,-2.1022000312805176
1.5858304624624173,-2.345200002193451
1.5964579527594294,-2.8359999656677246
1.3044131777742867,-1.803600013256073
1.5856796143996077,-1.893200010061264
1.0148010362229605,-2.3942999839782715
1.709947053493424,-2.704500049352646
1.7851717232856847,-2.2570999562740326
1.3385292042008943,-1.7260999977588654
1.4247115113207744,-2.2961999867111444
1.7077220348174698,-1.8308999836444855
1.3281686561709405,-2.439199984073639
1.2788512046127332,-2.6577999591827393
0.9750258764564727,-1.8813999891281128
1.3978588846391349,-2.7382999658584595
1.6061552351220314,-2.4533999860286713
1.127911860910879,-1.6299999952316284
1.3135872944231932,-2.2183000296354294
1.396994656067474,-1.6488999724388123
1.0915392319331643,-1.6902000308036804
0.9245974274870651,-1.598300002515316
1.2831935787928805,-1.58119997382164
1.1167185533120205,-2.028200000524521
1.6131818596003933,-2.5358999520540237
1.0621250306332215,-1.2185000032186508
1.4060629551394128,-2.520999997854233
1.0797254886330603,-1.8892000019550323
0.9523744221290745,-1.5766000300645828
1.3476212742393052,-2.0244999825954437
1.4613168304051478,-2.454599976539612
1.638855320565473,-3.0604999512434006
1.408647086226103,-2.5616999864578247
1.2449079422074414,-1.6615000367164612
1.3369863796450372,-2.720200002193451
1.2152483643868257,-2.0647000074386597
1.5424430757519696,-3.542300045490265
1.4244815193830036,-2.869900017976761
0.9509604696044669,-1.3346999883651733
1.5639288171290344,-2.6144999861717224
1.1044911246082139,-2.6671000123023987
1.3470882892345195,-2.3261999785900116
1.1317124631907352,-1.9760000258684158
1.4019118164874274,-2.6546000242233276
1.8267433708024354,-3.2169000804424286
1.1574014199102485,-1.4954000040888786
1.0535866690796287,-1.8107999861240387
0.8359282854215013,-1.0485000312328339
1.5353857778349222,-1.5843000411987305
1.2219443080607368,-1.4595000110566616
1.723086289279888,-2.7708000540733337
0.8179190704400622,-1.273300014436245
1.3197427503823933,-2.32949997484684
1.444186955112193,-1.7952999919652939
1.3646591760359421,-1.7061000168323517
1.4717612882057556,-3.2443000972270966
1.5002879242208467,-2.064100041985512
1.5740450322987358,-1.8292999863624573
1.1057940747703139,-2.0870000422000885
1.381371430825526,-2.9703999757766724
1.0454433763037998,-1.2789999842643738
1.0274947372528092,-1.4427999556064606
1.2934176457062043,-1.7732999920845032
1.2514683987091688,-1.8173999637365341
1.0268259794263952,-1.5336999967694283
1.5377458595767508,-2.279299944639206
1.1953578359938364,-2.022800028324127
1.3250470440230346,-1.8698000013828278
1.470363560281911,-1.983100026845932
1.268503048558511,-2.087899997830391
1.6104253425881958,-1.8592999577522278
1.0382145923579194,-1.3750000149011612
0.90639869710554,-1.217700019478798
1.3123644634785716,-1.580700010061264
1.4072839659716534,-2.217900037765503
1.4096123793883595,-1.8512999713420868
1.1119602701195084,-1.3817999958992004
1.757564368704541,-3.219900071620941
1.6655758444413626,-2.4292000234127045
1.1808834086606417,-1.3730000369250774
0.7934513095640221,-1.4554999768733978
1.201993069979772,-1.9149999618530273
1.001901173381623,-1.88730001822114
1.0545163377169677,-2.307099960744381
1.0813180059476895,-1.715499997138977
1.1249539486383673,-2.194399982690811
1.3679499883333297,-1.931600034236908
1.4667182537977443,-2.273299962282181
1.3685112094387515,-1.8847999572753906
0.9253231859923154,-1.126800011843443
1.6240774522773678,-1.7689000368118286
1.7358583499871731,-1.7964999824762344
1.3905859854099374,-2.495500013232231
1.3934693136476939,-2.3339999616146088
1.0951747086635983,-1.3811000436544418
0.9928103422368632,-1.7408000379800797
1.1310421874923624,-1.4116999953985214
1.100018150630344,-1.6875000298023224
1.1484427699458544,-1.9306000173091888
0.9772853518809044,-1.9682000279426575
1.4863650545314273,-2.455899953842163
1.0707307951705114,-1.5567999556660652
1.1621407719829133,-2.0316000282764435
1.4722087621691267,-2.4818000197410583
0.8986156362822956,-1.4162000268697739
1.520252236787625,-1.5257999747991562
1.270298176254571,-2.105599969625473
1.0112813350804184,-1.2133000046014786
1.0301696172420163,-1.510599970817566
1.373092096140584,-1.838799998164177
1.1670523792697853,-1.8557999581098557
1.2332516543105432,-1.657700002193451
1.0418322009811503,-1.548000007867813
1.6572741798416466,-2.637399971485138
1.0136102455646268,-1.6488999724388123
1.1298273375212615,-2.1131999790668488
1.6505992350465781,-2.4379999935626984
1.5684955187867426,-2.4025999903678894
0.6505756976951086,-1.1727000176906586
1.3977068212369232,-1.40140001475811
1.1707667596862346,-1.2167999893426895
1.544489960378368,-2.8355000615119934
1.651993532847151,-2.328700065612793
1.4231990971931545,-1.9012999385595322
1.5796146728518063,-2.309300035238266
1.0218699534324263,-1.309399988502264
1.722812203235543,-2.2669000178575516
0.9387614086740609,-1.1970000267028809
0.7767218795814076,-0.9508999884128571
1.322563667630531,-2.4184999763965607
1.143806266195303,-1.8641999661922455
1.4701511223436214,-1.4701000154018402
0.867877460094599,-1.4778999984264374
1.1751693608037617,-1.6888999938964844
1.1319293447363183,-1.9218999743461609
1.3134728172394234,-2.09649994969368
1.6776484448369624,-2.3108999729156494
1.419513180688916,-3.1421000361442566
1.0668895326824444,-1.3355999737977982
0.6717903857006431,-1.2216999754309654
1.1369873437061648,-1.3991999924182892
1.4276318280445592,-1.5327999889850616
1.0321184913661066,-1.2632000297307968
1.2741359480981982,-1.8453000038862228
1.1002257057697074,-2.1230999529361725
1.6949808535206565,-2.3759000450372696
1.2478453754723378,-1.6144999861717224
